LATITUDE,LONGITUDE
40.709045,-74.008896
40.760235,-73.98515
40.751442,-73.97606
40.593796,-74.135445
40.67993,-73.90126
40.576946,-73.98179
40.756344,-73.99169
40.717148,-73.862434
40.619617,-74.08224
40.686882,-73.87908
40.770382,-73.792244
40.607178,-73.92231
40.63203,-73.97447
40.710976,-73.97962
40.844917,-73.926384
40.663956,-73.95032
40.738472,-73.931984
40.716034,-73.74536
40.707653,-73.93984
40.857384,-73.882034
40.819992,-73.89245
40.729164,-73.97524
40.75898,-73.99595
40.743416,-73.95387
40.78025,-73.819176
40.702614,-73.80587
40.69168,-73.999344
40.65626,-73.89574
40.78722,-73.952065
40.603218,-73.94244
40.71045,-73.95687
40.61368,-74.00715
40.658295,-73.93109
40.745174,-73.93726
40.72521,-73.99586
40.745815,-73.945656
40.857006,-73.89356
40.74356,-73.96155
40.667576,-73.93125
40.70276,-73.88894
40.826305,-73.87298
40.83648,-73.897736
40.78838,-73.94701
40.775127,-73.92638
40.634354,-73.94202
40.710197,-73.95843
40.7145,-73.957565
40.59668,-74.1414
40.85535,-73.91836
40.850468,-73.844765
40.664413,-73.88727
40.703472,-73.9306
40.585228,-73.94155
40.664368,-73.827736
40.608757,-74.038086
40.67824,-73.7711
40.76165,-73.82715
40.90155,-73.84681
40.73796,-73.79301
40.669197,-73.96212
40.751625,-73.70876
40.817844,-73.94185
40.728535,-73.86076
40.65749,-73.893074
40.577644,-73.99688
40.713436,-73.91467
40.794735,-73.96988
40.64275,-73.90378
40.83801,-73.87329
40.74721,-73.86526
40.618427,-73.956245
40.754063,-73.89958
40.88893,-73.86579
40.885696,-73.82004
40.575695,-73.99327
40.694393,-73.96233
40.773113,-73.78433
40.684277,-73.78302
40.75898,-73.99595
40.63823,-73.95771
40.8047,-73.91243
40.820305,-73.89083
40.867287,-73.90184
40.56781,-74.112434
40.669125,-73.74369
40.680305,-73.844536
40.749023,-73.710655
40.66343,-73.74079
40.724792,-73.722916
40.597404,-74.16237
40.88845,-73.841965
40.86451,-73.83494
40.63657,-74.12064
40.726448,-73.75632
40.651325,-73.93906
40.790905,-73.93914
40.65954,-73.763916
40.701767,-73.734344
40.732212,-73.99862
40.80618,-73.941734
40.713,-73.78237
40.620525,-73.981705
40.66551,-73.992775
40.653416,-73.98146
40.723156,-73.908485
40.68251,-73.976326
40.865685,-73.823425
40.66526,-73.80201
40.70206,-73.99262
40.655834,-73.98123
40.704308,-73.91924
40.713303,-73.73586
40.65414,-73.88732
40.68766,-73.85058
40.89123,-73.85299
40.66925,-73.93944
40.619755,-73.97892
40.843903,-73.927284
40.814266,-73.912964
40.826427,-73.950455
40.859623,-73.88747
40.776886,-73.912926
40.842674,-73.92188
40.74967,-73.99531
40.666294,-73.79899
40.883633,-73.88517
40.719456,-73.81768
40.761665,-73.97492
40.85655,-73.791374
40.680016,-73.87743
40.701485,-73.91143
40.610416,-74.16015
40.75831,-73.96294
40.821182,-73.88929
40.765457,-73.981995
40.86558,-73.89888
40.766315,-73.89391
40.8076,-73.93719
40.730053,-73.719955
40.729877,-73.9576
40.76374,-73.86337
40.817696,-73.89479
40.867012,-73.86833
40.84543,-73.91399
40.696033,-73.98453
40.768913,-73.88873
40.634354,-73.94202
40.85185,-73.902725
40.752853,-73.99299
40.833134,-73.83041
40.639954,-73.95509
40.818615,-73.889175
40.85441,-73.86294
40.761234,-73.96389
40.83828,-73.863625
40.66833,-73.74724
40.74657,-73.88375
40.60327,-73.959145
40.758373,-73.971
40.73706,-73.85266
40.668377,-73.92012
40.770256,-73.91586
40.723347,-73.939316
40.883133,-73.882095
40.871407,-73.83292
40.710175,-74.001144
40.63117,-74.1276
40.754894,-73.97054
40.519722,-74.22867
40.674747,-73.9417
40.72118,-73.95866
40.72498,-73.794235
40.75458,-73.99915
40.68986,-73.95147
40.69488,-73.94042
40.589367,-73.98093
40.720535,-73.88885
40.75457,-73.99325
40.842537,-73.88531
40.805065,-73.94746
40.730377,-73.98638
40.893482,-73.84104
40.769848,-73.98432
40.80988,-73.90308
40.784832,-73.97822
40.751602,-73.93384
40.877068,-73.906105
40.73883,-73.983154
40.67046,-73.88788
40.812126,-73.90419
40.838436,-73.88263
40.640812,-74.11916
40.850166,-73.93576
40.585934,-73.9519
40.71444,-73.83127
40.824066,-73.908714
40.901062,-73.86157
40.648254,-73.971405
40.720245,-73.9444
40.832764,-73.94583
40.700733,-73.98974
40.853912,-73.90377
40.667027,-73.9952
40.753838,-73.805824
40.742523,-73.94924
40.749714,-73.93617
40.61384,-73.981445
40.696167,-73.8045
40.88955,-73.84524
40.738754,-74.00647
40.723698,-74.00792
40.807095,-73.945984
40.767204,-73.910095
40.61721,-73.945076
40.646904,-74.01527
40.769684,-73.82165
40.884342,-73.886765
40.6374,-74.01116
40.73725,-73.866104
40.60442,-73.81984
40.747032,-73.828064
40.806835,-73.924355
40.575924,-73.99114
40.598045,-73.99661
40.86157,-73.913185
40.702972,-73.90121
40.676075,-73.8935
40.824066,-73.908714
40.83632,-73.87226
40.694534,-73.74783
40.848118,-73.93089
40.651096,-73.92063
40.633434,-73.90341
40.550148,-74.18758
40.624546,-74.13664
40.712006,-73.75811
40.72332,-73.97887
40.672848,-73.76405
40.758316,-73.91069
40.84921,-73.83056
40.75466,-73.8871
40.69845,-73.751976
40.79021,-73.97504
40.82663,-73.87285
40.76428,-73.97302
40.679485,-73.897026
40.700672,-73.92164
40.729275,-73.879265
40.788948,-73.94057
40.888577,-73.82814
40.59142,-73.975044
40.747105,-73.96709
40.64883,-73.90778
40.744194,-73.97133
40.62409,-74.1525
40.77592,-73.95317
40.830845,-73.947235
40.70193,-73.881004
40.740894,-73.821075
40.577763,-73.984985
40.674835,-73.943115
40.712055,-73.75319
40.638523,-73.98131
40.709805,-73.76882
40.869495,-73.82619
40.60389,-73.95349
40.760838,-73.792564
40.758305,-73.85561
40.71385,-73.77888
40.70083,-73.93314
40.729168,-73.83978
40.659786,-73.7742
40.75529,-73.99493
40.712204,-73.88638
40.648743,-74.02088
40.670006,-73.95328
40.606216,-73.95393
40.742805,-73.9407
40.85482,-73.9112
40.611313,-74.09844
40.714928,-74.00795
40.664997,-73.92755
40.671066,-73.916084
40.717167,-73.99505
40.70878,-73.79804
40.827,-73.84359
40.68087,-73.97515
40.79008,-73.95417
40.77855,-73.951256
40.65913,-73.77293
40.741234,-73.84573
40.794807,-73.94441
40.719128,-74.00694
40.77506,-73.913864
40.708763,-73.998116
40.59981,-74.178246
40.70722,-73.78957
40.674397,-73.896515
40.86764,-73.888
40.80322,-73.95253
40.68671,-73.979065
40.711082,-73.854805
40.78587,-73.95305
40.745686,-73.97213
40.76031,-73.9717
40.647728,-73.97634
40.68383,-73.932236
40.637657,-73.89687
40.676147,-73.98391
40.69324,-73.92865
40.66584,-73.75551
40.630436,-73.96629
40.63829,-73.98871
40.723835,-73.97357
40.826252,-73.90563
40.88653,-73.82606
40.695488,-73.92437
40.800583,-73.960075
40.715168,-73.749214
40.655518,-74.00644
40.707077,-73.954025
40.704422,-73.99491
40.661915,-73.98686
40.788357,-73.97453
40.76286,-73.98941
40.74641,-73.76526
40.7491,-73.99201
40.895374,-73.86356
40.646282,-74.08243
40.742767,-73.933014
40.849304,-73.831314
40.665264,-73.89614
40.688435,-73.91492
40.665794,-73.7464
40.82842,-73.86068
40.66708,-73.81033
40.720997,-74.00412
40.766167,-73.954254
40.686024,-73.95233
40.639038,-74.0263
40.663383,-73.78184
40.58084,-73.965256
40.861744,-73.911804
40.750095,-73.81855
40.646923,-73.92019
40.608204,-73.920715
40.623985,-73.90587
40.81164,-73.9506
40.739998,-73.94761
40.665882,-73.99642
40.701077,-73.94043
40.701813,-73.80888
40.88742,-73.89449
40.713497,-73.75714
40.744026,-73.92616
40.68087,-73.99888
40.76812,-73.95887
40.70115,-73.89025
40.70957,-73.79629
40.54326,-74.19731
40.711033,-73.7281
40.8109,-73.94113
40.699505,-73.88883
40.84766,-73.83151
40.628033,-74.13584
40.848133,-73.88885
40.673107,-73.99959
40.714527,-73.97481
40.70732,-73.93216
40.76105,-73.7781
40.84525,-73.91499
40.827656,-73.8861
40.77246,-73.96494
40.717926,-73.98568
40.588554,-73.96044
40.741676,-73.86756
40.742573,-73.81608
40.636242,-74.01237
40.6229,-74.14943
40.725826,-73.975845
40.76635,-73.95103
40.673748,-73.84324
40.745113,-73.98067
40.71944,-73.84526
40.818745,-73.94208
40.7629,-73.915794
40.616924,-73.947784
40.633286,-73.91674
40.73697,-73.87841
40.785442,-73.9718
40.60264,-73.98639
40.799786,-73.968216
40.680214,-73.94628
40.672604,-73.993385
40.750645,-73.94566
40.6599,-73.916046
40.828667,-73.93767
40.785324,-73.80568
40.8059,-73.92523
40.64664,-73.9246
40.76093,-73.82678
40.72904,-73.98505
40.655518,-74.00644
40.771984,-73.91891
40.62636,-73.91901
40.77425,-73.912704
40.666695,-73.767136
40.529236,-74.16024
40.625916,-74.13452
40.677605,-74.0063
40.748543,-73.94964
40.76922,-73.98478
40.757523,-73.82914
40.76235,-73.92619
40.639618,-74.10217
40.725937,-74.01103
40.71328,-73.76606
40.900723,-73.84563
40.756485,-73.94005
40.640625,-74.014984
40.70515,-74.015594
40.75482,-73.84499
40.679913,-74.00226
40.693726,-73.92572
40.77226,-73.92591
40.77226,-73.92591
40.824432,-73.873604
40.77861,-73.84249
40.695705,-73.94637
40.843845,-73.93878
40.77861,-73.84249
40.768955,-73.82669
40.8617,-73.89139
40.826424,-73.85868
40.596127,-73.94786
40.84103,-73.94463
40.712612,-73.79323
40.80577,-73.90971
40.820564,-73.905235
40.88653,-73.82606
40.788555,-73.78234
40.73093,-73.864586
40.877823,-73.818214
40.76311,-73.962524
40.687138,-73.987434
40.61669,-73.949814
40.779476,-73.97358
40.71976,-73.94476
40.788532,-73.95322
40.628204,-74.01286
40.642292,-73.90449
40.61026,-74.097496
40.86268,-73.90905
40.754547,-73.76081
40.69595,-73.75288
40.744762,-73.99517
40.838264,-73.8328
40.698067,-73.95873
40.72651,-73.93055
40.821415,-73.88933
40.66195,-73.90878
40.721573,-73.997765
40.852066,-73.868614
40.818436,-73.9614
40.633278,-74.02062
40.73442,-73.89788
40.550583,-74.14932
40.68409,-73.80169
40.65207,-74.00676
40.618618,-73.98161
40.724495,-73.72469
40.67994,-73.941216
40.6678,-73.801414
40.784992,-73.98261
40.610195,-74.16304
40.75658,-73.929756
40.679543,-73.87105
40.797943,-73.94003
40.80822,-73.9545
40.609535,-73.75372
40.832863,-73.94204
40.764347,-73.82595
40.69045,-73.85293
40.70772,-73.796326
40.8793,-73.84807
40.76021,-73.86021
40.80124,-73.94183
40.84074,-73.94286
40.67131,-73.91309
40.64953,-73.91633
40.636566,-73.997696
40.752605,-73.9496
40.676594,-73.89038
40.864986,-73.9016
40.7838,-73.85677
40.73395,-73.87178
40.733967,-73.87177
40.681423,-74.00562
40.714436,-73.974754
40.68158,-73.84759
40.71563,-73.8162
40.695377,-73.94921
40.667618,-73.9198
40.704224,-73.91909
40.747246,-73.89137
40.819542,-73.91353
40.645027,-73.91998
40.750957,-73.98273
40.75462,-73.97374
40.880257,-73.876785
40.74152,-73.904594
40.71976,-73.94476
40.785324,-73.80568
40.711994,-74.00811
40.71394,-73.848724
40.865685,-73.823425
40.820007,-73.93656
40.704033,-73.81711
40.875954,-73.903076
40.70955,-73.95887
40.81205,-73.95355
40.73251,-73.86827
40.875484,-73.8507
40.87657,-73.90692
40.844704,-73.89399
40.652927,-73.959335
40.84487,-73.92068
40.594357,-73.947525
40.78519,-73.94934
40.74407,-73.73309
40.620323,-74.02723
40.8047,-73.91243
40.73523,-73.88902
40.58667,-73.966156
40.757233,-73.97605
40.60595,-74.07601
40.720165,-73.79902
40.71045,-73.95687
40.64166,-73.93705
40.804695,-73.92239
40.668495,-73.925606
40.69124,-73.84317
40.631527,-73.948044
40.811108,-73.92734
40.732437,-73.98302
40.736275,-73.772865
40.7389,-73.73378
40.771084,-73.908226
40.80608,-73.96532
40.716953,-73.82216
40.70274,-73.79842
40.713974,-73.953094
40.748226,-73.75979
40.833717,-73.82864
40.75285,-73.89341
40.680225,-74.00481
40.741447,-73.84603
40.8827,-73.892845
40.65728,-73.947365
40.638424,-73.95214
40.76591,-73.96341
40.752975,-73.91024
40.904243,-73.852165
40.71976,-73.94476
40.74084,-73.72681
40.87071,-73.89191
40.862843,-73.83199
40.620712,-73.98509
40.54642,-74.14141
40.629208,-74.1139
40.616,-74.12329
40.638474,-73.92219
40.734985,-73.85066
40.738686,-73.99588
40.848392,-73.937675
40.73251,-73.86827
40.702564,-73.99175
40.701,-73.886955
40.76813,-73.87625
40.645027,-73.91998
40.748646,-73.98505
40.72873,-73.87215
40.854588,-73.90187
40.642384,-73.98042
40.718384,-73.95714
40.747032,-73.87937
40.818516,-73.93765
40.872826,-73.8521
40.583485,-73.9601
40.636326,-73.89893
40.72613,-73.75658
40.744644,-74.00639
40.680496,-73.821365
40.644142,-73.957924
40.69835,-73.92275
40.746235,-73.974846
40.852516,-73.90001
40.69366,-73.85217
40.773785,-73.79272
40.768955,-73.98611
40.844105,-73.923065
40.78517,-73.94332
40.642845,-73.97826
40.590084,-73.95476
40.66206,-73.94277
40.599815,-73.93294
40.579052,-73.98415
40.638103,-74.00326
40.737606,-73.74073
40.8518,-73.909225
40.78239,-73.9826
40.70206,-73.99262
40.742256,-73.97768
40.7342,-73.74434
40.716064,-73.939026
40.78169,-73.94897
40.71567,-73.87626
40.696033,-73.98453
40.781685,-73.844124
40.804695,-73.92239
40.90092,-73.85236
40.71143,-73.72845
40.578598,-74.10357
40.590008,-74.162025
40.815826,-73.947044
40.73059,-73.99242
40.81042,-73.93998
40.87181,-73.85556
40.59218,-73.99424
40.753944,-73.860016
40.713436,-73.91467
40.878483,-73.86163
40.74355,-73.73246
40.75324,-73.706894
40.823833,-73.87807
40.788315,-73.97651
40.67888,-73.93561
40.748363,-73.88892
40.63234,-74.02834
40.730103,-73.81091
40.634506,-73.949455
40.861107,-73.89028
40.750614,-73.89584
40.724667,-73.82076
40.596607,-73.95089
40.723156,-73.818085
40.63367,-74.12945
40.760612,-73.80585
40.627857,-73.9041
40.767727,-73.98228
40.57257,-74.169876
40.61244,-74.13231
40.8398,-73.928665
40.64437,-73.93061
40.713394,-73.85956
40.688698,-73.85409
40.718864,-73.97483
40.745514,-73.989296
40.74121,-73.84277
40.76473,-73.91211
40.746708,-73.99745
40.682037,-74.00232
40.754055,-73.99583
40.674934,-73.80186
40.71578,-73.94631
40.86124,-73.86115
40.751564,-73.97638
40.762177,-73.96613
40.763687,-73.81444
40.734314,-73.93803
40.746033,-73.9768
40.71493,-73.79316
40.696198,-73.98869
40.624508,-74.14049
40.68366,-73.90788
40.69336,-73.75207
40.64485,-73.96002
40.64485,-73.96002
40.5944,-73.98137
40.73883,-73.983154
40.709465,-74.01294
40.760773,-73.984474
40.609364,-74.12128
40.661606,-73.86634
40.74621,-73.71354
40.69278,-73.86268
40.666786,-73.77934
40.867176,-73.9174
40.666737,-73.78628
40.687992,-73.74847
40.842255,-73.844086
40.764053,-73.96476
40.66077,-73.91975
40.808163,-73.92653
40.653267,-73.93927
40.587543,-73.958206
40.727867,-73.99315
40.678387,-74.00247
40.809284,-73.92927
40.68902,-73.75681
40.68405,-73.97746
40.62997,-73.936775
40.639305,-73.95898
40.613815,-74.03708
40.66708,-73.81033
40.581608,-73.95506
40.75578,-74.00199
40.669098,-73.93666
40.547977,-74.200386
40.827656,-73.8861
40.63205,-73.97069
40.83801,-73.87329
40.73873,-73.81428
40.67211,-73.801094
40.56015,-74.19968
40.64226,-73.9846
40.81053,-73.96207
40.654083,-73.95619
40.753788,-73.744286
40.601738,-73.90031
40.76565,-73.90358
40.6228,-74.02836
40.744247,-73.99393
40.747665,-73.94506
40.88709,-73.87803
40.882698,-73.911964
40.690655,-73.905685
40.72978,-73.94613
40.663303,-73.948006
40.60595,-74.07601
40.784702,-73.824615
40.683037,-73.93924
40.82433,-73.874374
40.816025,-73.93947
40.651604,-73.933304
40.630592,-73.97371
40.71566,-73.8556
40.674885,-73.927765
40.873985,-73.818016
40.877033,-73.846375
40.719128,-74.00694
40.72844,-73.87116
40.78727,-73.97742
40.605698,-73.95866
40.72286,-73.93904
40.66705,-73.80945
40.89672,-73.85451
40.664593,-73.92116
40.62927,-74.00382
40.730465,-73.89382
40.737797,-73.8507
40.8375,-73.91061
40.85517,-73.89711
40.695312,-73.910515
40.774357,-73.912865
40.71398,-73.94229
40.75469,-73.99536
40.854294,-73.93472
40.675278,-73.79335
40.880657,-73.877625
40.856388,-73.90177
40.60173,-74.00364
40.665176,-73.78049
40.599243,-73.752495
40.609196,-73.75766
40.680225,-74.00481
40.70083,-73.93314
40.72823,-73.83313
40.65153,-73.96303
40.72679,-73.87182
40.815845,-73.89544
40.876163,-73.881516
40.868862,-73.84316
40.66345,-73.86702
40.874992,-73.81846
40.68969,-73.99237
40.654327,-73.9221
40.730564,-73.890564
40.866188,-73.86632
40.878193,-73.86071
40.68166,-73.88415
40.745472,-73.8661
40.879818,-73.880226
40.682655,-73.910034
40.69452,-73.9183
40.8047,-73.83141
40.84474,-73.922585
40.770603,-73.917656
40.556923,-74.17485
40.81182,-73.900375
40.7602,-73.971466
40.663227,-73.93159
40.74389,-73.71564
40.69685,-73.96327
40.668797,-73.93113
40.723812,-73.806335
40.66703,-73.94799
40.760994,-73.82443
40.72545,-73.892654
40.608006,-73.99473
40.635784,-73.96434
40.818558,-73.92732
40.56709,-74.12167
40.826855,-73.922676
40.815697,-73.91678
40.827904,-73.90717
40.657032,-73.95139
40.615704,-74.08672
40.8518,-73.909225
40.732613,-73.925156
40.661137,-73.99006
40.76906,-73.961105
40.827656,-73.8861
40.676132,-73.921906
40.635006,-73.93153
40.73685,-73.99052
40.752403,-73.92442
40.730186,-73.87159
40.757523,-73.82914
40.85577,-73.8255
40.801285,-73.95394
40.676758,-73.844215
40.720192,-73.98737
40.776295,-73.98215
40.714066,-73.95163
40.75388,-73.96616
40.743824,-73.979515
40.69298,-73.92818
40.636448,-73.94513
40.861256,-73.86272
40.84728,-73.86772
40.718143,-73.993835
40.635616,-74.09245
40.738987,-73.916695
40.715473,-73.99377
40.75126,-73.94227
40.572132,-74.10809
40.691883,-73.76412
40.680016,-73.87743
40.76471,-73.830696
40.674,-74.000275
40.693,-73.77749
40.76217,-73.7568
40.77039,-73.91771
40.622265,-73.95576
40.794224,-73.9313
40.726128,-73.72744
40.717014,-73.82971
40.624763,-73.96518
40.796738,-73.92925
40.818047,-73.92246
40.869457,-73.85371
40.823402,-73.88179
40.78557,-73.81362
40.635933,-74.07585
40.67492,-73.87528
40.64624,-73.958084
40.590206,-74.19159
40.76447,-73.79113
40.849007,-73.94111
40.7092,-73.9919
40.748173,-74.00534
40.697575,-73.7419
40.688904,-73.980934
40.72063,-73.98953
40.804066,-73.93117
40.745182,-73.97093
40.68892,-73.99915
40.57903,-73.984436
40.614086,-74.06614
40.77493,-73.89951
40.72225,-74.00592
40.744385,-73.88608
40.86923,-73.89604
40.686447,-73.85485
40.75645,-73.97032
40.828236,-73.88602
40.644253,-73.93252
40.68212,-73.9881
40.745403,-73.97737
40.853813,-73.90734
40.71844,-73.99876
40.865448,-73.86635
40.60386,-74.00979
40.57987,-73.97307
40.72639,-73.9918
40.718456,-73.99482
40.717674,-73.81713
40.60301,-74.016884
40.651573,-73.97237
40.610455,-73.99576
40.668495,-73.925606
40.848587,-73.847755
40.617676,-73.9432
40.718716,-73.98722
40.6402,-74.00825
40.74254,-73.82631
40.70022,-73.96219
40.67713,-73.99842
40.752228,-73.93911
40.66997,-73.9757
40.77786,-73.945724
40.738403,-73.86455
40.763798,-73.808235
40.835766,-73.92354
40.769268,-73.96937
40.87502,-73.857864
40.610844,-73.991776
40.71437,-73.946075
40.787506,-73.9383
40.673157,-74.012436
40.836983,-73.88656
40.834755,-73.82993
40.67308,-73.91124
40.760536,-73.95836
40.697433,-73.898605
40.679832,-73.95322
40.61824,-73.98408
40.75766,-73.77989
40.643204,-73.90929
40.661488,-73.89389
40.608757,-74.038086
40.780693,-73.9466
40.864525,-73.92663
40.67903,-73.77843
40.587242,-73.95357
40.652477,-73.86798
40.674145,-73.93062
40.672745,-73.90766
40.691208,-73.813545
40.704033,-73.81711
40.747852,-73.99291
40.753258,-73.94313
40.674397,-73.896515
40.69535,-73.91632
40.727833,-73.752914
40.635395,-73.90904
40.713207,-73.97739
40.746967,-73.75714
40.764675,-73.88513
40.671684,-73.912224
40.672447,-73.89213
40.687077,-73.92355
40.77077,-73.980675
40.79024,-73.97315
40.662296,-73.98874
40.635475,-73.89156
40.76349,-73.86079
40.636448,-73.94513
40.625515,-74.15226
40.704494,-73.81743
40.668495,-73.925606
40.544487,-74.176506
40.756676,-73.920876
40.677937,-73.87188
40.63962,-73.95477
40.740623,-74.00773
40.86635,-73.92034
40.713,-73.78237
40.75458,-73.99915
40.750443,-73.96599
40.823597,-73.81984
40.617786,-74.08111
40.680878,-73.85792
40.65444,-73.96298
40.80906,-73.90755
40.670383,-73.90604
40.817696,-73.922615
40.708633,-73.948494
40.647785,-74.00755
40.755867,-73.998215
40.73634,-73.93266
40.702126,-73.89164
40.840042,-73.863945
40.875298,-73.90617
40.859,-73.90353
40.84353,-73.89401
40.68969,-73.99237
40.56015,-74.19968
40.695583,-73.92078
40.790295,-73.9694
40.763363,-73.95925
40.641747,-73.98513
40.765945,-73.98343
40.80674,-73.924446
40.67383,-73.86469
40.671783,-73.9742
40.66319,-73.94558
40.606323,-73.75736
40.64073,-74.099365
40.75455,-73.74317
40.89492,-73.85314
40.7699,-73.91608
40.592728,-73.99424
40.69137,-73.91436
40.761173,-73.95789
40.680878,-73.85792
40.643986,-74.01149
40.60877,-74.014244
40.620117,-74.026794
40.678677,-73.952065
40.619396,-73.969574
40.70405,-73.90168
40.66343,-73.74079
40.562195,-74.12305
40.605568,-74.00443
40.732426,-74.00651
40.738857,-73.816086
40.7331,-73.80499
40.618168,-74.03828
40.891624,-73.84128
40.757637,-73.96342
40.673767,-73.76381
40.75546,-73.969925
40.83829,-73.930016
40.57201,-74.146996
40.788475,-73.96702
40.634563,-74.014114
40.70768,-73.74512
40.672688,-73.81151
40.660458,-73.754616
40.84731,-73.9149
40.62508,-73.962326
40.74166,-73.735886
40.738598,-73.927246
40.802395,-73.936775
40.822838,-73.928764
40.654327,-73.9221
40.611774,-73.74695
40.644142,-73.957924
40.64033,-73.978935
40.738293,-73.940704
40.74756,-74.00786
40.722584,-74.00636
40.815075,-73.91947
40.704422,-73.99491
40.64703,-74.012
40.68271,-73.87804
40.741455,-73.84258
40.6831,-73.93209
40.681923,-73.831924
40.65894,-73.89737
40.83862,-73.92708
40.856045,-73.84395
40.67348,-73.729904
40.56404,-74.18728
40.608757,-74.038086
40.724693,-73.7541
40.709778,-73.778465
40.821636,-73.93909
40.757465,-73.95563
40.75271,-73.74144
40.850857,-73.90765
40.66999,-73.85912
40.68773,-73.95699
40.79074,-73.84951
40.757915,-73.99145
40.66049,-73.962814
40.64633,-73.90367
40.721733,-73.95806
40.819572,-73.95175
40.819572,-73.95175
40.639614,-73.93202
40.668293,-73.74713
40.5861,-73.97128
40.693115,-73.8956
40.705414,-73.78035
40.610718,-73.94381
40.836555,-73.94306
40.848118,-73.93089
40.678593,-73.896545
40.831635,-73.91894
40.72586,-73.90017
40.695114,-73.90322
40.705807,-73.80952
40.645485,-73.96903
40.777195,-73.89539
40.734737,-73.87227
40.795055,-73.93317
40.73966,-73.79
40.637768,-73.95868
40.842686,-73.89817
40.6947,-73.927505
40.85004,-73.91363
40.868885,-73.9176
40.75258,-73.97879
40.751053,-73.85497
40.684494,-73.83719
40.659943,-73.733
40.573383,-73.989586
40.756096,-73.74655
40.79599,-73.96896
40.615585,-73.935356
40.72145,-73.84399
40.67236,-74.01123
40.69737,-73.822
40.678394,-73.94692
40.83179,-73.916046
40.78296,-73.94403
40.652954,-73.927605
40.659744,-73.87428
40.83301,-73.95027
40.835808,-73.949455
40.737396,-73.935165
40.796192,-73.93374
40.627922,-74.13292
40.734566,-73.72269
40.668648,-73.92835
40.752594,-73.8293
40.65574,-73.924416
40.741703,-73.99367
40.768642,-73.949036
40.704422,-73.99491
40.764347,-73.92347
40.678238,-73.94415
40.75585,-73.88259
40.57729,-73.96053
40.681934,-73.922554
40.60556,-73.99673
40.697815,-73.7602
40.700768,-73.990944
40.640236,-73.90598
40.72145,-73.84399
40.748512,-73.98872
40.67887,-73.89594
40.690247,-73.82497
40.696033,-73.98453
40.76275,-73.99692
40.69993,-73.90588
40.690098,-73.726616
40.833557,-73.85774
40.9102,-73.896614
40.607864,-74.179184
40.720314,-73.83797
40.76132,-73.9171
40.755398,-73.86918
40.762234,-73.98987
40.645767,-73.98529
40.721317,-73.95614
40.708435,-74.012535
40.70616,-73.768196
40.81777,-73.85728
40.623882,-73.9782
40.811478,-73.950226
40.6992,-73.92309
40.75747,-73.95583
40.65263,-74.00618
40.747314,-73.86935
40.743324,-73.83379
40.73261,-73.8686
40.728344,-74.00535
40.767544,-73.91202
40.632847,-73.928375
40.7743,-73.92851
40.679947,-73.84973
40.675285,-73.85249
40.67619,-73.9081
40.624687,-74.01005
40.651264,-74.003914
40.690308,-73.99881
40.654327,-73.9221
40.635643,-73.74013
40.863113,-73.920616
40.751682,-73.85869
40.855785,-73.91771
40.85189,-73.894325
40.750256,-73.938644
40.71881,-73.83266
40.74233,-73.83764
40.77233,-73.958725
40.739426,-73.93464
40.858055,-73.85932
40.686687,-73.90844
40.687504,-73.91465
40.713734,-73.72902
40.67189,-73.895874
40.770412,-73.987625
40.65319,-73.96622
40.818893,-73.89229
40.86309,-73.88946
40.607307,-73.9866
40.686485,-73.83676
40.704494,-73.81743
40.74091,-73.726654
40.631336,-74.1478
40.81753,-73.93533
40.7464,-74.00511
40.659172,-73.839874
40.677704,-73.79112
40.703472,-73.9306
40.696995,-73.95475
40.594048,-74.099495
40.742607,-73.893776
40.758648,-73.89162
40.603203,-73.937584
40.83383,-73.921234
40.639946,-73.94924
40.679276,-73.92906
40.83801,-73.87329
40.836105,-73.917435
40.835896,-73.855865
40.723278,-73.98253
40.762913,-73.96981
40.687267,-73.73616
40.72911,-73.87566
40.66542,-73.745995
40.662086,-73.88248
40.713596,-73.85964
40.63611,-74.13754
40.731018,-73.985916
40.870815,-73.903915
40.845226,-73.91309
40.732323,-73.95461
40.598595,-74.140045
40.72998,-73.979256
40.680946,-73.90703
40.753284,-73.90691
40.87772,-73.84179
40.631596,-73.98494
40.735794,-73.85807
40.75603,-73.979034
40.623913,-74.00726
40.74608,-73.974945
40.73261,-73.8686
40.73706,-73.85266
40.75619,-73.99057
40.737553,-73.85089
40.84533,-73.9233
40.67983,-73.9583
40.577995,-73.95964
40.682568,-73.91713
40.807438,-73.94677
40.761166,-73.82938
40.83121,-73.850876
40.68024,-73.946754
40.774185,-73.81299
40.66284,-73.99894
40.662304,-73.9389
40.59064,-73.97514
40.74463,-73.99898
40.762093,-73.75691
40.72706,-73.870636
40.61557,-73.99044
40.676144,-73.893074
40.879726,-73.83191
40.731125,-74.004234
40.666077,-73.995224
40.76217,-73.7568
40.68107,-73.94972
40.735725,-73.97593
40.772987,-73.98208
40.841988,-73.84392
40.64759,-74.01142
40.610054,-73.95342
40.75578,-74.00199
40.75929,-73.992004
40.752396,-73.85626
40.66278,-73.88086
40.76727,-73.82905
40.75372,-73.83283
40.770164,-73.818275
40.745384,-73.99471
40.69612,-73.74619
40.776978,-73.98285
40.58525,-73.98728
40.709305,-74.01194
40.65878,-73.960526
40.569305,-74.10758
40.762108,-73.90652
40.75933,-73.97029
40.71343,-73.8823
40.677654,-73.82866
